,MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
54,184,0.270645953,0.457540007,0.254059105,1.958766499,3.1693727369999998,0.180352763,0.14122182,2.192033641,0.167270179,0.878168438,0.483237939,0.264805513,0.297862399,0.200210256,0.696063544,0.670131994,1.383132812,1.829108749,0.420394814,0.5382548770000001,0.21656348600000003,0.277888097,0.139703306,0.965658217,2.23151501,1.076392945,0.206868357,0.236537788,0.608690574,0.12416773699999999,0.32075692100000003,1.76369583,0.247284196,0.335591636,0.294825371,0.608573765,0.43511272,0.27122999600000003,0.41677374100000003,0.274967878,0.23256628899999998,0.31258030600000003,0.185609158,0.20019697399999997,1.02104038,0.18157399899999999,2.058823529,0.35303071,0.42044945799999994,0.858447489,0.082908049,0.162682425,0.192944758,0.112722715,0.15901155,0.19831677,0.153908139,0.114334318,0.280866685,0.15829528199999998,0.52117468,0.28355269,1.9540692990000001,2.374697824,0.14056764300000002,1.08648939,0.953621631,0.212104933,0.159727818,0.133046826,0.112722715,0.124362074,0.508908586,0.141104844,0.18309606899999997,0.18864714800000001,1.8875458859999998,0,1,0,1
55,116,0.272919064,0.42654392,0.26371308,1.95818949,3.094744918,0.21269658600000002,0.178174147,4.782508631000001,0.179324895,1.202915228,0.37092443399999997,0.321442271,0.26121979300000003,0.27004219399999996,0.7307249709999999,0.81549674,1.337744534,1.1530494820000001,0.387418489,0.529535865,0.20981971600000002,0.349252014,0.227080936,0.94380514,1.6597621790000001,0.8906789409999999,0.20444955899999998,0.24357499,0.569236671,0.13981588,0.37936325299999996,1.676064442,0.522056003,0.427119294,0.48849252,0.73782125,0.606252397,0.36306099,0.574223245,0.34867664,0.335059455,0.41829689299999995,0.358074415,0.153122807,0.895157895,0.15522807,1.807298246,0.302596491,0.33922807,1.266385965,0.16912280699999999,0.18891228100000002,0.18301754399999998,0.12322807,0.144842105,0.183157895,0.173333333,0.125473684,0.26919298199999997,0.149754386,0.623017544,0.284070175,1.746245614,2.4590877190000002,0.189614035,1.4211929819999998,0.821333333,0.201824561,0.21999360574999993,0.18703444775,0.12322807,0.167017544,0.503017544,0.196070175,0.24832569424999992,0.253333333,1.070175439,0,0,1,2
56,205,0.446604677,0.555649479,0.33699633700000003,2.267962806,3.7943082560000003,0.282614821,0.199492815,3.978303748,0.263736264,1.509721048,0.6455339529999999,0.334742181,0.31304592800000003,0.338405185,0.82107636,0.71682164,1.574528036,1.370808679,0.476754015,0.695688926,0.489151874,0.463792618,0.19977458399999998,0.9695688929999999,2.480135249,1.088475627,0.285432516,0.306001691,0.732882502,0.233868695,0.376725838,2.149901381,0.35700197200000006,0.424063116,0.346012961,0.782755706,0.663848972,0.38292476799999997,0.539588617,0.466046774,0.332206255,0.383770076,0.234432234,0.17208904100000003,0.835616438,0.20513698600000002,0.957876712,0.31643835600000003,0.605136986,0.77380137,0.099315068,0.181849315,0.17380137,0.10839041099999999,0.147945205,0.12619863,0.14417808199999999,0.136815068,0.18904109600000002,0.10291095900000001,0.42551369899999997,0.255821918,1.232876712,2.1066780819999997,0.163356164,1.111986301,0.667636986,0.165582192,0.16077332818285714,0.1375142282035928,0.10839041099999999,0.10119863,0.36095890399999997,0.17767165651086958,0.18525076936363638,0.20811596784146338,1.433219178,0,1,0,1
57,43,0.250610252,0.40981828,0.31787361,1.9685381069999999,2.791429346,0.225657716,0.205858421,2.090859778,0.179549769,1.392188771,0.282072145,0.305668565,0.294548413,0.275291565,0.756712775,0.67453214,1.400054245,1.036343911,0.388934093,0.630593979,0.252780038,0.40493626299999996,0.180363439,0.9739625709999999,1.5554651480000001,0.835909954,0.236506645,0.242744779,0.5440737729999999,0.197721725,0.427990236,1.697043667,0.789802007,0.532139951,0.6394623205000001,0.8671006240000001,0.8277714185,0.49850827200000003,0.7260645509999999,0.39327366399999997,0.462435584,0.5839435860000001,0.587740711,0.200496201,0.838579625,0.161730501,1.434020778,0.284695302,0.20080632699999998,1.11738254,0.55388785775,0.22345902800000003,0.22282524399999998,0.146224221,0.175376027,0.188091177,0.370811714,0.14935000475,0.197394945,0.150410916,0.554039386,0.291518065,1.529384401,2.035044193,0.208559467,1.4175841219999998,0.7242983409999999,0.244999225,0.16077332818285714,0.1375142282035928,0.146224221,0.153512172,0.375717165,0.17767165651086958,0.18525076936363638,0.2884949819999999,0.7658551709999999,1,0,1,6
58,92,0.416655634,0.655633523,0.271282934,1.969416126,3.038262942,0.173573415,0.137561234,2.2602939230000003,0.18919634600000002,1.197140209,0.480868529,0.235932742,0.286243877,0.197405005,0.684628624,0.458360916,1.2608235140000001,1.768833576,0.406858202,0.566132663,0.34780881799999996,0.316960148,0.154772938,1.1699986759999998,2.059843771,1.133854098,0.20812922,0.21580828800000001,0.612074672,0.134913279,0.418509202,1.8154375740000002,0.283198729,0.24003707100000002,0.27697603600000004,0.294849729,0.275652059,0.294584933,0.274857672,0.305309149,0.243876605,0.37058122600000004,0.34992718100000003,0.20230762600000002,0.9073479659999999,0.158150429,2.630346144,0.29539342399999996,0.635985079,0.879153292,0.47054741,0.22345902800000003,0.185998091,0.104710679,0.136635725,0.166999219,0.23978485300000002,0.129088228,0.231109569,0.11486076199999999,0.48980654100000004,0.313177757,1.337121541,1.997397415,0.152858506,1.187212631,0.844365403,0.224950117,0.15181747199999998,0.122408259,0.104710679,0.130476273,0.377895376,0.21800989,0.158931205,0.22486336399999998,1.38657066,1,1,0,5
59,204,0.45424765200000006,0.616073378,0.334570867,2.295697751,4.393972483,0.257261411,0.20484822,3.968333697,0.249181044,1.447259227,0.6868311859999999,0.33653636200000003,0.294824197,0.311858484,0.8167722209999999,0.759991264,1.7136929459999999,1.499890806,0.46254640799999996,0.714348111,0.46189124299999995,0.471937104,0.210089539,1.027298537,2.671980782,1.10111378,0.273203756,0.279755405,0.72985368,0.21249181,0.38611050399999997,2.146756934,0.3264905,0.420615855,0.329329548,0.7510373440000001,0.601222974,0.395501201,0.523476742,0.451626993,0.316663027,0.3917886,0.242192618,0.19696583399999998,0.871111678,0.18154003100000002,0.9486231509999999,0.31527282,0.638449771,0.819862315,0.103008669,0.17618562,0.17835288100000002,0.11053034199999999,0.141381948,0.144314125,0.151835798,0.126338603,0.190973993,0.107215706,0.391509434,0.238398776,1.24872514,2.1283783780000003,0.14354921,1.1672616009999999,0.655660377,0.18345232,0.16077332818285714,0.1375142282035928,0.11053034199999999,0.103136155,0.331336053,0.17767165651086958,0.18525076936363638,0.20811596784146338,1.472335543,0,1,0,1
60,136,0.42352566799999997,0.6683283839999999,0.374946966,2.846414934,5.449724226,0.258803564,0.185299109,6.193996606000001,0.256470089,1.4911964359999998,0.45736105200000005,0.35288502299999996,0.374310564,0.31788290199999997,1.0060458209999998,0.9327535,1.977301655,1.645523971,0.500530335,0.795714892,0.315655494,0.368901146,0.17702588,1.6727831990000002,3.1892235889999996,1.318943572,0.257424692,0.318201103,0.83549003,0.16228256300000002,0.501272804,3.143720832,0.673419601,0.477938057,0.44049639399999996,0.863491727,0.606915571,0.420025456,0.6062791679999999,0.41100975799999995,0.34005091200000004,0.515910055,0.590369113,0.188884737,0.954407133,0.176178528,1.9986653140000001,0.291655544,0.484170626,1.436709199,0.215204741,0.16801025,0.177032726,0.110405211,0.162885057,0.198868186,0.182585019,0.117452352,0.247824462,0.152901607,0.456729486,0.308205648,1.844482409,2.214831029,0.129571299,1.340985532,0.8399444770000001,0.19758688800000002,0.146708665,0.1375142282035928,0.110405211,0.125780791,0.498531846,0.14136992199999998,0.164006193,0.162297795,1.169665261,1,1,1,7
61,85,0.285872884,0.419927838,0.30974188199999997,2.323064113,3.1554260339999995,0.255065223,0.204551762,2.4565639740000003,0.217873994,1.2522897590000002,0.33361088,0.31806827600000004,0.29142381300000003,0.285595337,0.8123785729999999,0.711351651,1.551207327,1.004995837,0.40716069899999996,0.697474327,0.275326117,0.405217874,0.191784624,0.96364141,1.903136275,0.9228420759999999,0.284762698,0.268387455,0.631695809,0.194282542,0.39411601399999996,1.97946156,0.9028587290000001,0.5317790729999999,0.590063836,0.815154038,0.6294754370000001,0.35414932,0.614765473,0.318623369,0.323064113,0.444629475,0.356369692,0.15560166,0.851565447,0.151452282,1.1407016220000001,0.305922293,0.253677857,1.013202565,0.09939645400000001,0.17408525100000002,0.15748774,0.133157299,0.15522444400000002,0.17653715600000003,0.159562429,0.12429272,0.297812146,0.16239155,0.619766126,0.304790645,1.6437193509999999,2.4566201430000003,0.205771407,1.304979253,0.8281780459999999,0.2879267320000001,0.21999360574999993,0.1375142282035928,0.133157299,0.17615994,0.505658242,0.205016975,0.24832569424999992,0.20811596784146338,1.185213127,0,1,1,3
62,213,0.35513649,0.588025847,0.314914941,2.544507451,3.981010154,0.224713174,0.17802980399999999,3.3265198469999997,0.241856785,1.23631808,0.333245417,0.31385995,0.287617038,0.28089146800000003,0.935909271,0.664512726,1.5197151519999998,1.43571146,0.433073981,0.717789793,0.262297244,0.36133456399999997,0.16721614099999998,1.257945404,2.590399578,1.204536463,0.252406699,0.300276935,0.781353027,0.16906237600000001,0.45127258299999995,2.510879599,1.138072003,0.444283265,0.370565739,0.7250428590000001,0.56125544,0.331003561,0.590927074,0.331531056,0.275352763,0.419227219,0.559409205,0.222502785,0.967694022,0.15692536199999998,2.346156703,0.302116599,0.648867434,0.9734125509999999,0.55388785775,0.172075752,0.179725214,0.124025251,0.15633122900000002,0.20705532899999998,0.370811714,0.125213517,0.210917193,0.143111771,0.518752321,0.355959896,1.3512068330000002,2.3760861490000003,0.15499443,1.237059042,0.893873004,0.24671370199999998,0.159896027,0.1375142282035928,0.124025251,0.107092462,0.39480133700000003,0.29067954,0.163460824,0.240103973,1.335982176,1,1,1,7
63,175,0.35319420100000004,0.551537359,0.289150868,2.090648399,3.3186235460000004,0.19499761,0.161860762,4.05751155,0.18336785100000003,1.1930858690000001,0.358929425,0.275131432,0.268440338,0.234347618,0.774892465,0.652381711,1.483033296,1.0234188309999999,0.38521586700000005,0.6538155170000001,0.26397960800000003,0.33232435899999996,0.166799426,1.005257289,2.285008762,1.1761988209999998,0.209494982,0.24087940100000002,0.5738410070000001,0.133821889,0.413414051,1.9436036319999999,0.61908555,0.490998885,0.519515692,0.802453401,0.588816314,0.377728214,0.537199299,0.317508364,0.298231639,0.42759279899999997,0.391906962,0.145038168,1.024232203,0.115036393,1.350967513,0.233978342,0.26007456100000004,0.782442748,0.09524232199999999,0.12835079,0.178235399,0.118941949,0.14388425400000002,0.17193325,0.165364814,0.096307474,0.224214451,0.11166341199999999,0.592934493,0.238150186,1.231759276,1.9853541630000002,0.15844132800000002,1.161370495,0.8335700340000001,0.250310669,0.13056985599999998,0.127108113,0.118941949,0.12346884400000001,0.376797444,0.12151606599999999,0.17326469,0.16909284600000002,0.987040653,0,0,1,2
64,172,0.345346062,0.484486874,0.27470167100000004,1.8768496419999998,2.681861575,0.19737470199999999,0.183770883,3.293317422,0.172792363,1.177804296,0.36849642,0.282577566,0.263245823,0.242004773,0.6887828159999999,0.56778043,1.2625298329999999,0.899761337,0.386634845,0.600954654,0.277804296,0.334128878,0.15942720800000001,0.8348448690000001,1.764916468,1.020286396,0.218138425,0.234606205,0.503341289,0.1575179,0.403579952,1.556085919,0.5424821,0.521718377,0.600238663,0.77875895,0.625536993,0.39642004799999997,0.5572792360000001,0.335799523,0.341527446,0.455131265,0.471837709,0.131277533,0.833039648,0.11938326,1.160058737,0.23303964800000002,0.22936857600000002,0.6947136559999999,0.084434655,0.137004405,0.153597651,0.13157121900000002,0.14640234900000001,0.168135095,0.17885462600000002,0.098531571,0.183994126,0.09530102800000001,0.5980910429999999,0.264757709,1.2049926579999999,1.910132159,0.182966226,1.1364170340000002,0.8054331859999999,0.266960352,0.156387665,0.147283407,0.13157121900000002,0.14375917800000002,0.38531571200000003,0.140675477,0.220558003,0.197063142,0.9393538909999999,0,0,1,2
65,40,0.49583101700000004,0.5,0.290439133,1.569483046,2.217342968,0.229294052,0.18954975,2.131183991,0.192329072,1.178710395,0.521956643,0.279599778,0.25069483,0.310172318,0.5911617570000001,0.535853252,1.101167315,0.718732629,0.379655364,0.460811562,0.382156754,0.330183435,0.20761534199999998,0.672317954,1.621734297,0.728460256,0.22762645899999998,0.24041134,0.558365759,0.16008893800000001,0.391050584,1.368538077,0.327404113,0.378821568,0.403001668,0.654530295,0.5969983320000001,0.293218455,0.47609783200000005,0.36992773799999995,0.299055031,0.356031128,0.200111173,0.139013453,0.922272048,0.161684106,1.027404086,0.30941704,0.361733931,0.599651221,0.162680618,0.17638266100000002,0.141504733,0.12481315400000001,0.153961136,0.14997508699999998,0.176133533,0.137518685,0.273542601,0.154210264,0.622321873,0.324364723,1.713004484,2.18161435,0.192825112,1.170403587,0.7725460890000001,0.262082711,0.16077332818285714,0.18703444775,0.12481315400000001,0.159192825,0.532635775,0.17767165651086958,0.18525076936363638,0.20811596784146338,1.398355755,1,0,0,4
66,53,0.296766423,0.5863059389999999,0.317242657,2.0111183169999998,3.2337626239999997,0.215232095,0.156675623,3.31909571,0.24386176199999998,0.947280645,0.28759381100000003,0.280644862,0.277309367,0.265542481,0.716019642,0.642453442,1.2481237840000001,1.3623644959999999,0.468729732,0.77059205,0.229593255,0.325488743,0.158528676,1.3805244140000001,2.406281849,1.037802279,0.22403409600000002,0.278328546,0.662651719,0.150004633,0.42879644200000006,2.354396368,1.2015042795,0.42638747299999996,0.457611415,0.638098768,0.495598999,0.322060595,0.533030668,0.30760678199999997,0.259983323,0.406467155,0.48614843,0.21834530300000002,0.951705027,0.16252898300000002,2.164451733,0.318893853,0.741672793,0.9765311320000001,0.394503195,0.1650738,0.18848611699999998,0.11813606300000001,0.156591076,0.194028163,0.27591472,0.11734434199999999,0.216139795,0.15280212599999998,0.5595204429999999,0.327489679,1.601707855,2.32715037,0.13934287199999998,1.182774416,0.885652887,0.2879267320000001,0.154668326,0.114969179,0.11813606300000001,0.122264322,0.39478595299999997,0.218571509,0.171351015,0.217553583,1.237459707,1,1,1,7
67,159,0.27678571399999996,0.502678571,0.356547619,2.4068452380000003,3.095238095,0.32202381,0.224107143,5.113392857,0.24732142899999998,1.401488095,0.371130952,0.354464286,0.29583333300000003,0.35119047600000003,0.827678571,0.77827381,1.608630952,1.127380952,0.48690476200000005,0.708928571,0.31160714300000003,0.498214286,0.20922619,0.96577381,1.80922619,1.048511905,0.274702381,0.30029761899999996,0.718452381,0.218452381,0.408035714,1.9119047619999998,0.581547619,0.473809524,0.481547619,0.8017857140000001,0.674404762,0.338988095,0.594047619,0.333928571,0.29702381,0.40922619,0.407738095,0.151140482,0.891707525,0.153698572,1.7049669580000002,0.301215093,0.292261778,0.978895758,0.06523129400000001,0.149221914,0.15966744800000002,0.140481774,0.19532594274999998,0.191217224,0.153272223,0.123854189,0.212960989,0.10743977800000001,0.7109371022500001,0.316776807,1.6798124069999998,2.757407802,0.208057983,1.4512897040000001,0.963547218,0.2879267320000001,0.21999360574999993,0.18703444775,0.140481774,0.17117885300000002,0.442336389,0.19974419100000002,0.24365806899999998,0.2884949819999999,1.2498401190000001,1,0,1,6
68,11,0.711479945,0.807053942,0.351590595,2.546887967,5.595573997000001,0.19917012399999998,0.165975104,2.118810512,0.17468879699999998,2.050484094,1.07593361,0.331950207,0.34619640399999996,0.25020746899999996,0.8944674970000001,0.727524205,1.753803596,1.525172891,0.36749654200000004,0.810511757,0.555325035,0.35739972299999995,0.16307053900000001,1.348547718,3.69253112,1.393914246,0.24647302899999998,0.259197787,0.741355463,0.158644537,0.389626556,2.422959889,0.362102351,0.48035961299999996,0.361410788,0.818118949,0.66417704,0.478838174,0.5983402489999999,0.474965422,0.36473029,0.482710927,0.21645919800000002,0.187840532,0.893488372,0.19315614600000003,0.9633887040000001,0.278737542,0.380730897,1.150631229,0.10664451800000001,0.21295681100000002,0.191827243,0.11136212599999999,0.134219269,0.148637874,0.184186047,0.136345515,0.23382059800000002,0.129568106,0.373621262,0.23514950199999998,1.137009967,1.693820598,0.128837209,1.115681063,0.684252492,0.176079734,0.132093023,0.14358804,0.11136212599999999,0.13376976011499997,0.454352159,0.11700996699999999,0.162857143,0.15820598,1.363189369,0,0,0,0
69,67,0.5900077260000001,0.7651300540000001,0.241050734,1.711820757,2.582024208,0.219675509,0.193407159,1.8336337880000002,0.17615245899999998,1.526654648,0.8972443990000001,0.255987638,0.227916559,0.20628380100000002,0.676796292,0.546484677,1.2348699459999999,0.8872006179999999,0.38655678600000004,0.514550605,0.527169714,0.30414627899999996,0.178985321,0.744012362,1.8287406640000001,0.9611125420000001,0.21941797600000001,0.22431109999999999,0.46381663700000003,0.147566315,0.41720319299999997,1.4661344319999998,0.319340716,0.44475920700000005,0.414112799,0.7221220709999999,0.66391965,0.33788308,0.5070821529999999,0.374710276,0.295647695,0.40870461,0.218130312,0.146625022,0.9939267740000001,0.147492625,0.652611487,0.21933021,0.410550061,0.6706576439999999,0.09508936300000001,0.157383307,0.1414194,0.108276939,0.14402221099999998,0.190525768,0.16970328,0.12302620199999999,0.197119556,0.085198681,0.560471976,0.258025334,1.3633524209999999,1.809994794,0.169009197,1.015269825,0.7414541040000001,0.24674648600000001,0.170570883,0.146625022,0.108276939,0.163803575,0.37549887200000004,0.14888079099999998,0.217595003,0.21030713199999998,1.217768523,1,0,0,4
70,123,0.298825503,0.627516779,0.348993289,2.6654362419999997,5.242281879,0.290771812,0.19513422800000002,4.947818792,0.24597315399999997,1.5597315440000001,0.306879195,0.367114094,0.350503356,0.338422819,0.93557047,0.8704697990000001,1.901174497,1.497651007,0.475671141,0.9959731540000001,0.267785235,0.46543624200000006,0.208724832,1.41409396,3.147147651,1.165604027,0.26761745,0.326342282,0.804026846,0.17617449699999999,0.470637584,2.488590604,0.7756711409999999,0.505704698,0.500838926,0.915771812,0.7872483220000001,0.43355704700000003,0.7110738259999999,0.44077181200000004,0.357718121,0.524328859,0.389765101,0.191810345,1.2900246309999999,0.161432677,1.533353859,0.312294745,0.588977833,1.329638752,0.331896552,0.179084565,0.204536125,0.14306239699999998,0.192836617,0.21151477800000001,0.28171182300000003,0.122229064,0.1886289,0.128489327,0.569786535,0.318041872,1.460077997,2.450738916,0.186063218,1.4612068969999998,0.8416461409999999,0.24127668300000002,0.151067323,0.156917077,0.14306239699999998,0.121305419,0.450431034,0.248255337,0.22639573100000002,0.23614532,1.0105706079999999,1,0,1,6
71,124,0.281035689,0.563610917,0.376906928,2.5284814559999997,4.990762771,0.28089573100000004,0.202239328,4.155913226,0.25276417100000004,1.3515745280000002,0.31378586399999997,0.406018195,0.34975507299999997,0.334219734,0.9115465359999999,0.9279216240000001,1.8515045490000002,1.260461861,0.495451365,0.8475857240000001,0.274877537,0.42477256799999996,0.19888033600000002,1.3875437369999999,2.775787264,1.258782365,0.290972708,0.307207838,0.852624213,0.190902729,0.425612316,2.880195941,0.835549335,0.549895031,0.510706788,0.951014696,0.623372988,0.44800559799999995,0.6818754370000001,0.39006298100000003,0.39202239299999997,0.500209937,0.442547236,0.204157499,1.052120476,0.141946742,1.6848494040000002,0.300735908,0.383658296,1.6779455280000002,0.19065321300000002,0.139594871,0.17350732100000002,0.14786435,0.16834838,0.198239891,0.19983309300000002,0.107048024,0.201198695,0.11979364199999999,0.487823382,0.273120401,1.522039299,2.466960018,0.156057962,1.51331462,0.7387148170000001,0.19695015600000002,0.16077332818285714,0.109779228,0.14786435,0.09422653800000001,0.43843411,0.16227903800000001,0.151202488,0.20811596784146338,0.944237918,1,0,1,6
72,91,0.435215054,0.680107527,0.285349462,1.9799731180000002,3.070295699,0.175,0.143951613,2.3060483869999997,0.195833333,1.221370968,0.47943548399999997,0.241666667,0.296370968,0.22016129,0.7010752690000001,0.45927419399999997,1.2744623659999998,1.803225806,0.416397849,0.565725806,0.326747312,0.323924731,0.15282258099999999,1.1669354840000001,2.0794354840000002,1.1614247309999999,0.21021505399999998,0.21922043,0.622311828,0.13844086,0.421505376,1.844354839,0.28736559100000003,0.246639785,0.291129032,0.28844086,0.267473118,0.293010753,0.272446237,0.314784946,0.239919355,0.37526881700000003,0.335080645,0.20054751,0.896856235,0.16328152599999998,2.635376192,0.290798304,0.655598728,0.823737195,0.47050512200000005,0.155775344,0.183239138,0.10234899300000001,0.139614977,0.18173790199999998,0.25220770000000003,0.12486753800000001,0.24743906699999998,0.11762628,0.490992582,0.306075592,1.3193217940000002,1.9874602609999998,0.13237372,1.103496998,0.817025786,0.21882727,0.151006711,0.11586012,0.10234899300000001,0.112151183,0.379636171,0.21211586,0.16654892300000002,0.19683857300000002,1.448163193,1,1,0,5
73,52,0.244817518,0.405109489,0.26,2.074890511,3.655474453,0.220583942,0.17299270100000003,5.14919708,0.222627737,1.184087591,0.339854015,0.356058394,0.279270073,0.28160583899999997,0.7496350359999999,1.13080292,1.5605839419999998,1.1424817520000001,0.447153285,0.583649635,0.216934307,0.323065693,0.175328467,0.995182482,1.87649635,0.943649635,0.212554745,0.23153284699999999,0.621751825,0.158394161,0.31211678800000003,2.0391240880000003,0.649051095,0.39883211700000004,0.422043796,0.83649635,0.515036496,0.326423358,0.5124087589999999,0.289927007,0.291532847,0.344671533,0.42379562,0.17266187100000002,1.080804921,0.14544885800000001,1.828380774,0.24210197100000003,0.33604420799999996,1.315608383,0.235637577,0.170263789,0.18673756600000002,0.133979773,0.152017516,0.18287978300000002,0.181420081,0.126472735,0.22552392899999998,0.118965697,0.531435721,0.265248671,1.754770097,2.452924617,0.157335002,1.502241685,0.742779689,0.20738192100000002,0.16077332818285714,0.1375142282035928,0.133979773,0.115003649,0.517255761,0.190908143,0.18525076936363638,0.20811596784146338,0.971223022,0,0,1,2
74,152,0.437859667,0.7053003529999999,0.417970722,2.796769308,5.460777385,0.279858657,0.19081272100000002,6.455830389,0.283493185,1.41706209,0.44775366,0.374558304,0.43553760700000005,0.346087834,0.959717314,0.865623423,1.9321554769999998,2.100555275,0.517617365,0.84209995,0.338112065,0.40121150899999997,0.21655729399999998,1.676224129,3.640383645,1.338414942,0.268551237,0.333568905,0.907117617,0.174760222,0.5469964660000001,3.1012619889999997,0.594750126,0.546895507,0.466330136,0.939626451,0.654416961,0.47844523,0.68177688,0.43755679,0.37415446700000005,0.553255931,0.67158001,0.191756764,1.0344657259999999,0.16832226600000003,2.263926239,0.317381044,0.512211185,1.789638329,0.250041161,0.153120026,0.19642171100000003,0.149003897,0.182262225,0.219911092,0.216124252,0.11898359,0.197299819,0.135173701,0.47845892100000004,0.34092530600000004,1.726085286,2.392404369,0.167444158,1.51111355,0.9009933590000001,0.241918665,0.148290434,0.112781955,0.149003897,0.11892870900000001,0.475056254,0.15163822,0.168871083,0.163218265,1.1946106140000001,1,1,1,7
75,58,0.385694527,0.49832049,0.29756965,2.356253705,3.860501877,0.23730488,0.219917012,2.78581308,0.212211025,1.294803399,0.41908713700000005,0.330369492,0.26062043100000004,0.295791346,0.8717644729999999,0.711124284,1.654613713,1.15728117,0.40525587799999996,0.758348153,0.331752618,0.398537838,0.186129223,1.099585062,2.208654416,1.123098202,0.253112033,0.277415531,0.711519463,0.17783046800000002,0.343410393,2.135546335,0.878680103,0.470855562,0.42244615700000004,0.7565698479999999,0.5722189289999999,0.33787789,0.571033393,0.270302312,0.289270895,0.342620036,0.325232168,0.174255811,0.909066195,0.147206742,1.311132255,0.302976757,0.305151556,1.35530787,0.084273481,0.145847492,0.18431425899999998,0.140954193,0.164061438,0.197363056,0.204295229,0.123963572,0.196411581,0.117575099,0.574690771,0.305695256,1.417289656,2.4191926059999997,0.180644284,1.30909338,0.8389289109999999,0.232567623,0.16077332818285714,0.1375142282035928,0.140954193,0.123555797,0.47641701799999997,0.160391464,0.18525076936363638,0.20811596784146338,1.241538671,0,1,1,3
76,18,0.64434594,0.9671791,0.46216408400000003,3.073847024,5.927379043999999,0.205130623,0.182589833,1.783551825,0.258794681,2.0834445574999996,1.025841743,0.36169008799999997,0.368386306,0.259549184,1.135150429,1.056587758,2.2385174009999997,1.9564274259999999,0.37942091899999997,1.0303263425,0.555031595,0.41092143700000006,0.191738187,1.9431016119999995,4.256189377499998,1.5797415830000001,0.283127417,0.340375365,0.8922003209999999,0.17089503,0.45996416100000004,2.856078468,0.383853626,0.573139677,0.402338961,0.867207394,0.7305479579999999,0.56020252575,0.740356503,0.5328687750000001,0.40563991299999996,0.574931623,0.235216448,0.236124002,1.200436235,0.182244292,0.6031650270000001,0.35172637799999995,0.590310006,2.0708569967500003,0.122888435,0.16804343800000002,0.20897531100000002,0.14316874,0.18275478,0.20410246899999998,0.335483572,0.12061444199999999,0.20090031600000002,0.124837572,0.537033599,0.313996659,1.6728234640000001,2.098199369,0.166326341,1.063393354,0.806385743,0.227445703,0.124327084,0.11885093699999999,0.14316874,0.129153518,0.508214219,0.12279561900000001,0.160293299,0.20811596784146338,1.564924819,0,0,0,0
77,134,0.43309909700000004,0.635594436,0.341173096,2.710598021,5.231464218999999,0.219991395,0.17323963899999997,2.451168794,0.22257278100000003,1.4735408,0.683493475,0.333715761,0.304603471,0.243797505,1.017065825,0.762799369,1.8561594719999999,1.317940628,0.36598307799999996,0.755628854,0.346192457,0.373010182,0.160476122,1.403413165,3.561451312,1.258138534,0.253262584,0.258281945,0.832496773,0.158611788,0.40255270299999996,2.613796071,0.317797218,0.46923849100000004,0.351642048,0.794779865,0.569195468,0.349060663,0.592571347,0.423203786,0.284382619,0.42062240100000003,0.15416606900000002,0.213540019,1.217810819,0.157545081,0.931034483,0.30346409399999996,0.574106295,1.4985764,0.124011389,0.151455236,0.17209743800000002,0.116339766,0.154065169,0.206501107,0.19266055,0.12045238800000001,0.285510914,0.152246125,0.615944321,0.284087314,1.828693451,2.444479595,0.133027523,1.1479753240000001,0.8880101229999999,0.224454287,0.13603290099999998,0.1375142282035928,0.116339766,0.115390699,0.46678266399999996,0.17767165651086958,0.18525076936363638,0.15817779199999998,1.670120215,0,0,0,0
